"";"Var1";"Freq"
"1";"groß";582
"2";"gut";573
"3";"klein";445
"4";"ganz";434
"5";"ander";368
"6";"lang";231
"7";"erst";210
"8";"gewiß";202
"9";"natürlich";192
"10";"leicht";191
"11";"wahrscheinlich";176
"12";"weit";176
"13";"schwer";164
"14";"alt";163
"15";"eigentlich";159
"16";"ruhig";152
"17";"hoch";151
"18";"nah";150
"19";"langsam";144
"20";"genau";138
"21";"früh";132
"22";"neu";130
"23";"möglich";129
"24";"gleich";125
"25";"kurz";124
"26";"letzt";122
"27";"richtig";120
"28";"wirklich";120
"29";"vollständig";116
"30";"schön";111
"31";"eigen";107
"32";"stark";105
"33";"einzig";102
"34";"lange";102
"35";"frei";100
"36";"freilich";96
"37";"nötig";93
"38";"spät";93
"39";"jung";91
"40";"still";89
"41";"tief";88
"42";"verschieden";84
"43";"laut";79
"44";"plötzlich";78
"45";"schnell";77
"46";"tatsächlich";77
"47";"früher";76
"48";"offen";75
"49";"völlig";75
"50";"besonder";72
"51";"gering";72
"52";"leer";71
"53";"vorläufig";69
"54";"allgemein";68
"55";"offenbar";68
"56";"voll";68
"57";"schlecht";67
"58";"dunkel";65
"59";"freundlich";65
"60";"einfach";63
"61";"wichtig";61
"62";"einzeln";60
"63";"rasch";60
"64";"aufmerksam";59
"65";"deutlich";59
"66";"fremd";59
"67";"gänzlich";58
"68";"gleichzeitig";58
"69";"klar";55
"70";"schwach";55
"71";"scheinbar";53
"72";"unmöglich";52
"73";"müd";49
"74";"wenig";48
"75";"zweit";48
"76";"niedrig";47
"77";"ähnlich";46
"78";"glücklich";46
"79";"günstig";46
"80";"vorsichtig";46
"81";"allein";45
"82";"bestimmt";44
"83";"gewöhnlich";42
"84";"sicher";42
"85";"schwarz";40
"86";"endlich";39
"87";"eng";39
"88";"flüchtig";38
"89";"gemeinsam";37
"90";"böse";36
"91";"gleichgültig";36
"92";"recht";36
"93";"streng";36
"94";"fertig";35
"95";"weiß";35
"96";"eilig";34
"97";"persönlich";34
"98";"traurig";34
"99";"halb";33
"100";"lächelnd";33
"101";"schlimm";33
"102";"übrig";33
"103";"derartig";32
"104";"unschuldig";32
"105";"bereit";31
"106";"notwendig";31
"107";"schmal";31
"108";"wahr";31
"109";"breit";30
"110";"entfernt";30
"111";"leise";30
"112";"unnötig";30
"113";"augenblicklich";29
"114";"froh";29
"115";"knapp";29
"116";"sagen";29
"117";"genügend";28
"118";"allmählich";27
"119";"stumm";27
"120";"unmittelbar";27
"121";"amerikanisch";26
"122";"geheim";26
"123";"kindlich";26
"124";"schweigend";26
"125";"sonstig";26
"126";"unruhig";26
"127";"zufrieden";26
"128";"erstaunt";25
"129";"fest";25
"130";"förmlich";25
"131";"lachend";25
"132";"lächerlich";25
"133";"öffentlich";25
"134";"unverständlich";25
"135";"vorhanden";25
"136";"dritt";24
"137";"verständlich";24
"138";"angeblich";23
"139";"selbstverständlich";23
"140";"ungeduldig";23
"141";"ärgerlich";22
"142";"auffallend";22
"143";"bekannt";22
"144";"endgültig";22
"145";"falsch";22
"146";"heutig";22
"147";"peinlich";22
"148";"sinnlos";22
"149";"unter";22
"150";"vernünftig";22
"151";"wiß";22
"152";"elektrisch";21
"153";"grob";21
"154";"lieb";21
"155";"mächtig";21
"156";"aufrecht";20
"157";"dankbar";20
"158";"kommen";20
"159";"krank";20
"160";"nämlich";20
"161";"rot";20
"162";"selten";20
"163";"sorgfältig";20
"164";"telephonisch";20
"165";"unerträglich";20
"166";"ununterbrochen";20
"167";"fortwährend";19
"168";"schwierig";19
"169";"warm";19
"170";"äußer";18
"171";"beliebig";18
"172";"entscheidend";18
"173";"fein";18
"174";"lästig";18
"175";"merkwürdig";18
"176";"nutzlos";18
"177";"passend";18
"178";"scharf";18
"179";"schmutzig";18
"180";"schrecklich";18
"181";"unsich";18
"182";"verdächtig";18
"183";"wütend";18
"184";"zweifellos";18
"185";"absichtlich";17
"186";"bisherig";17
"187";"gesenkt";17
"188";"hell";17
"189";"link";17
"190";"los";17
"191";"sichtlich";17
"192";"sonderbar";17
"193";"unbekannt";17
"194";"empfindlich";16
"195";"ernst";16
"196";"fähig";16
"197";"geschlossen";16
"198";"gewissermaß";16
"199";"imstand";16
"200";"kräftig";16
"201";"unbedingt";16
"202";"unbegreiflich";16
"203";"undeutlich";16
"204";"unerwartet";16
"205";"verhältnismäßig";16
"206";"weiter";16
"207";"willkommen";16
"208";"ängstlich";15
"209";"ausdrücklich";15
"210";"beschäftigen";15
"211";"bloß";15
"212";"dünn";15
"213";"fleißig";15
"214";"gegenüberliegend";15
"215";"menschlich";15
"216";"schuldig";15
"217";"strich";15
"218";"unaufhörlich";15
"219";"unwillkürlich";15
"220";"vergeblich";15
"221";"wahrhaftig";15
"222";"amtlich";14
"223";"arm";14
"224";"dick";14
"225";"fragend";14
"226";"frisch";14
"227";"heiß";14
"228";"lebhaft";14
"229";"manches";14
"230";"ober";14
"231";"rein";14
"232";"selbständig";14
"233";"unangenehm";14
"234";"vollkommen";14
"235";"wissen";14
"236";"zufällig";14
"237";"angenehm";13
"238";"ausgestreckt";13
"239";"außerordentlich";13
"240";"du";13
"241";"englisch";13
"242";"entsprechend";13
"243";"freiwillig";13
"244";"freundschaftlich";13
"245";"gefährlich";13
"246";"gegenseitig";13
"247";"gestern";13
"248";"gründlich";13
"249";"liegend";13
"250";"reich";13
"251";"riesig";13
"252";"rücksichtslos";13
"253";"sichtbar";13
"254";"stolz";13
"255";"überraschend";13
"256";"zögernd";13
"257";"abhängig";12
"258";"aufrichtig";12
"259";"ausführlich";12
"260";"begreiflich";12
"261";"bittend";12
"262";"blau";12
"263";"bleich";12
"264";"ernstlich";12
"265";"flach";12
"266";"fröhlich";12
"267";"geeignet";12
"268";"geschäftlich";12
"269";"häufig";12
"270";"heftig";12
"271";"höflich";12
"272";"liegen";12
"273";"regelmäßig";12
"274";"überlegen";12
"275";"unbestimmt";12
"276";"unverändert";12
"277";"unwahrscheinlich";12
"278";"widerlich";12
"279";"winzig";12
"280";"äußerlich";11
"281";"beleuchtet";11
"282";"betreffend";11
"283";"bloßen";11
"284";"braun";11
"285";"dringend";11
"286";"elend";11
"287";"entsetzlich";11
"288";"fern";11
"289";"folgend";11
"290";"fragen";11
"291";"gesund";11
"292";"glatt";11
"293";"irgend";11
"294";"jetzig";11
"295";"lebendig";11
"296";"rund";11
"297";"ständig";11
"298";"tun";11
"299";"ungünstig";11
"300";"unrichtig";11
"301";"unser";11
"302";"unzugänglich";11
"303";"ursprünglich";11
"304";"würdig";11
"305";"zerstreut";11
"306";"zuständig";11
"307";"abend";10
"308";"amtliche";10
"309";"ärger";10
"310";"europäisch";10
"311";"finster";10
"312";"friedlich";10
"313";"gegenwärtig";10
"314";"gespannt";10
"315";"haben";10
"316";"häßlich";10
"317";"hiesig";10
"318";"klug";10
"319";"künftig";10
"320";"leid";10
"321";"machen";10
"322";"müßte";10
"323";"nebensächlich";10
"324";"neugierig";10
"325";"öffnen";10
"326";"prüfend";10
"327";"reichlich";10
"328";"sanft";10
"329";"solch";10
"330";"unbeweglich";10
"331";"unentbehrlich";10
"332";"ungestört";10
"333";"unrecht";10
"334";"weg";10
"335";"zitternd";10
"336";"angezogen";9
"337";"behaglich";9
"338";"beruhigend";9
"339";"bestimmen";9
"340";"dicht";9
"341";"endlos";9
"342";"enttäuscht";9
"343";"erschrock";9
"344";"ewig";9
"345";"genug";9
"346";"geöffnet";9
"347";"gerade";9
"348";"geringfügig";9
"349";"gleichmäßig";9
"350";"herzlich";9
"351";"hübsch";9
"352";"kostbar";9
"353";"mittler";9
"354";"nachträglich";9
"355";"nützlich";9
"356";"ordentlich";9
"357";"sofortig";9
"358";"stehend";9
"359";"steif";9
"360";"technisch";9
"361";"trüb";9
"362";"unfähig";9
"363";"unglücklich";9
"364";"unsichtbar";9
"365";"unwichtig";9
"366";"unzufrieden";9
"367";"vorüber";9
"368";"wertlos";9
"369";"wiederholt";9
"370";"worden";9
"371";"ausgebreitet";8
"372";"bequem";8
"373";"besinnungslos";8
"374";"bewußen";8
"375";"billig";8
"376";"dauernd";8
"377";"dein";8
"378";"elegant";8
"379";"erhalten";8
"380";"erhobenen";8
"381";"erhobener";8
"382";"hart";8
"383";"hochmütig";8
"384";"leiser";8
"385";"nachdenklich";8
"386";"nackt";8
"387";"nervös";8
"388";"praktisch";8
"389";"rechtzeitig";8
"390";"sämtlich";8
"391";"städtisch";8
"392";"störend";8
"393";"stundenlang";8
"394";"täglich";8
"395";"übel";8
"396";"überdrüssig";8
"397";"übermäßig";8
"398";"überraschen";8
"399";"unabhängig";8
"400";"unbehaglich";8
"401";"unerreichbar";8
"402";"ungefährlich";8
"403";"ungewöhnlich";8
"404";"unpassend";8
"405";"unsinnig";8
"406";"untätig";8
"407";"verhaften";8
"408";"verpflichten";8
"409";"verzweifelt";8
"410";"zurückhaltend";8
"411";"»";7
"412";"abwechselnd";7
"413";"angestrengt";7
"414";"anstellen";7
"415";"anweisen";7
"416";"arg";7
"417";"aufgeregt";7
"418";"bemerken";7
"419";"bescheiden";7
"420";"blond";7
"421";"blutig";7
"422";"bücken";7
"423";"direkt";7
"424";"drohend";7
"425";"ehrlich";7
"426";"entlegen";7
"427";"entschließen";7
"428";"erstaunlich";7
"429";"freudig";7
"430";"gefüllt";7
"431";"gehend";7
"432";"gelegentlich";7
"433";"geneigt";7
"434";"gern";7
"435";"gestrig";7
"436";"glauben";7
"437";"grau";7
"438";"kalt";7
"439";"kindisch";7
"440";"kläglich";7
"441";"kühl";7
"442";"leuchtend";7
"443";"mühselig";7
"444";"richten";7
"445";"rötlich";7
"446";"schlafend";7
"447";"schreiend";7
"448";"schri";7
"449";"spannen";7
"450";"süß";7
"451";"teuer";7
"452";"toll";7
"453";"überflüssig";7
"454";"übergroß";7
"455";"unbemerkt";7
"456";"ungeheuer";7
"457";"ungemein";7
"458";"unglaublich";7
"459";"unmerklich";7
"460";"unversehens";7
"461";"unvorsichtig";7
"462";"unzählig";7
"463";"vorteilhaft";7
"464";"werdend";7
"465";"wert";7
"466";"wertvoll";7
"467";"wesentlich";7
"468";"zart";7
"469";"abschließend";6
"470";"angewiesen";6
"471";"anstrengend";6
"472";"anwesend";6
"473";"aufgerissen";6
"474";"ausschließen";6
"475";"beisammen";6
"476";"beleidigt";6
"477";"beteiligen";6
"478";"betreffen";6
"479";"bitter";6
"480";"denken|gedenken";6
"481";"dumm";6
"482";"eifersüchtig";6
"483";"eifrig";6
"484";"eigentümlich";6
"485";"eignen";6
"486";"ernsthaft";6
"487";"erreichbar";6
"488";"fallend";6
"489";"fleckig";6
"490";"gefällig";6
"491";"gescheh";6
"492";"gnädig";6
"493";"großartig";6
"494";"hastig";6
"495";"hier";6
"496";"hoffentlich";6
"497";"hörbar";6
"498";"ironisch";6
"499";"lustig";6
"500";"mager";6
"501";"mühsam";6
"502";"nachlässig";6
"503";"nächtlich";6
"504";"nachzudenk";6
"505";"paar";6
"506";"privat";6
"507";"reden";6
"508";"regelrecht";6
"509";"roh";6
"510";"schändlich";6
"511";"schaukelnd";6
"512";"schlank";6
"513";"schüchtern";6
"514";"sehen";6
"515";"seitlich";6
"516";"stillschweigend";6
"517";"treu";6
"518";"tüchtig";6
"519";"überrascht";6
"520";"übertrieben";6
"521";"üblich";6
"522";"umständlich";6
"523";"unauffällig";6
"524";"unterbrochen";6
"525";"unvergleichlich";6
"526";"unzuständig";6
"527";"verbieten";6
"528";"verschiedenartig";6
"529";"verständig";6
"530";"viel";6
"531";"vorwurfsvoll";6
"532";"weich";6
"533";"zuversichtlich";6
"534";"zuwenden";6
"535";"aber";5
"536";"amtlichen";5
"537";"angesehen";5
"538";"anständig";5
"539";"arbeitend";5
"540";"ärg";5
"541";"ausschließlich";5
"542";"aussichtslos";5
"543";"bedecken";5
"544";"bedenk";5
"545";"behilflich";5
"546";"beiläufig";5
"547";"bekennen";5
"548";"berechtigen";5
"549";"bereitwillig";5
"550";"beruhigen";5
"551";"beweglich";5
"552";"bezeichnend";5
"553";"böser";5
"554";"dicker";5
"555";"dreißig";5
"556";"dunkl";5
"557";"einfältig";5
"558";"entschieden";5
"559";"entschuldigend";5
"560";"erfreulich";5
"561";"erfreut";5
"562";"erklär";5
"563";"faltig";5
"564";"festhaltend";5
"565";"festzustell";5
"566";"fliegend";5
"567";"flink";5
"568";"geben";5
"569";"gedankenlos";5
"570";"geduldig";5
"571";"gefaltet";5
"572";"gefaßt";5
"573";"gelb";5
"574";"gelblich";5
"575";"gelegen";5
"576";"geringst";5
"577";"glänzend";5
"578";"glaubwürdig";5
"579";"gleichmütig";5
"580";"grenzenlos";5
"581";"gutmütig";5
"582";"hängend";5
"583";"hilflos";5
"584";"höchstwahrscheinlich";5
"585";"irgendein";5
"586";"irgendwelch";5
"587";"kaufmännisch";5
"588";"kopfschüttelnd";5
"589";"körperlich";5
"590";"kräftigen";5
"591";"laufen";5
"592";"leblos";5
"593";"legen";5
"594";"leichtsinnig";5
"595";"leis";5
"596";"malen";5
"597";"manch";5
"598";"mechanisch";5
"599";"merkt";5
"600";"närrisch";5
"601";"neuerlich";5
"602";"ohnmächtig";5
"603";"sah";5
"604";"schärf";5
"605";"schicken";5
"606";"schien";5
"607";"schlafen";5
"608";"schriftlich";5
"609";"schuldlos";5
"610";"schwerfällig";5
"611";"spöttisch";5
"612";"telefonisch";5
"613";"trocken";5
"614";"trotzig";5
"615";"überzeugen";5
"616";"überzeugt";5
"617";"ungerecht";5
"618";"ungläubig";5
"619";"unnachgiebig";5
"620";"unnütze";5
"621";"unvermeidlich";5
"622";"unwissend";5
"623";"üppig";5
"624";"verglich";5
"625";"vergoldet";5
"626";"verhalten";5
"627";"verlassen";5
"628";"verstünd";5
"629";"vertraut";5
"630";"verwirren";5
"631";"vielfach";5
"632";"vorzüglich";5
"633";"wechselnd";5
"634";"wehrlos";5
"635";"wider";5
"636";"wiederhol";5
"637";"wild";5
"638";"zugänglich";5
"639";"zusammengezogen";5
"640";"zuviel";5
"641";"zwecklos";5
"642";"anerkennen";4
"643";"anstreng";4
"644";"atemlos";4
"645";"aufgezwungen";4
"646";"aufmunternd";4
"647";"ausgestrecken";4
"648";"äußerst";4
"649";"beabsichtigen";4
"650";"bedeutungslos";4
"651";"befreit";4
"652";"beherrscht";4
"653";"belanglos";4
"654";"beleidigend";4
"655";"bemerkbar";4
"656";"berührt";4
"657";"beschämend";4
"658";"bewegt";4
"659";"brieflich";4
"660";"dankend";4
"661";"demütig";4
"662";"deutsch";4
"663";"dienend";4
"664";"drück";4
"665";"dumpf";4
"666";"durchsichtig";4
"667";"düster";4
"668";"ehrend";4
"669";"eigensinnig";4
"670";"einen";4
"671";"einförmig";4
"672";"einheitlich";4
"673";"einig";4
"674";"entgegengesetzt";4
"675";"entgegenkommend";4
"676";"erlauben";4
"677";"ermüdend";4
"678";"erträglich";4
"679";"faul";4
"680";"feierlich";4
"681";"feig";4
"682";"fett";4
"683";"feucht";4
"684";"fraglich";4
"685";"fragwürdig";4
"686";"frech";4
"687";"führend";4
"688";"gähnend";4
"689";"geballt";4
"690";"gebeugt";4
"691";"gehörig";4
"692";"geistig";4
"693";"gekleidet";4
"694";"gemein";4
"695";"gemütlich";4
"696";"Gerstäcker";4
"697";"gestellt";4
"698";"gestreckt";4
"699";"gewesen";4
"700";"gleichen";4
"701";"gräflich";4
"702";"grell";4
"703";"grundsätzlich";4
"704";"grüßend";4
"705";"hartnäckig";4
"706";"hauptsächlich";4
"707";"heimisch";4
"708";"herrschaftlich";4
"709";"hölzern";4
"710";"inner";4
"711";"jahrelang";4
"712";"jämmerlich";4
"713";"K.";4
"714";"klang";4
"715";"kommend";4
"716";"kräftiger";4
"717";"kränklich";4
"718";"kreuz";4
"719";"laufend";4
"720";"lobenswert";4
"721";"lüstern";4
"722";"manchmal";4
"723";"mannigfaltig";4
"724";"mein";4
"725";"mild";4
"726";"mocht";4
"727";"mußen";4
"728";"nähernd";4
"729";"oberflächlich";4
"730";"politisch";4
"731";"prächtig";4
"732";"rachsüchtig";4
"733";"riesenhaft";4
"734";"ruhend";4
"735";"scheu";4
"736";"schlau";4
"737";"schmerzlich";4
"738";"schwingend";4
"739";"selbstzufrieden";4
"740";"selig";4
"741";"sichern";4
"742";"sprechen";4
"743";"starr";4
"744";"staunend";4
"745";"steinern";4
"746";"stünd";4
"747";"todmüd";4
"748";"trostlos";4
"749";"trüben";4
"750";"umgebund";4
"751";"unbequem";4
"752";"unbewußen";4
"753";"unbrauchbar";4
"754";"unersättlich";4
"755";"ungeheu";4
"756";"ungeheuerlich";4
"757";"ungeschickt";4
"758";"unglaubwürdig";4
"759";"unglücklichen";4
"760";"unnütz";4
"761";"untadelhaft";4
"762";"untergeordnet";4
"763";"unvoreingenommen";4
"764";"unwiderleglich";4
"765";"verbittern";4
"766";"verborgen";4
"767";"verbracht";4
"768";"verdient";4
"769";"verfehlt";4
"770";"verflucht";4
"771";"vergangen";4
"772";"verloren";4
"773";"versäumt";4
"774";"versehen";4
"775";"versperren";4
"776";"versteckt";4
"777";"vertrauenswürdig";4
"778";"vertraulich";4
"779";"vorgebeugt";4
"780";"vorgestreckt";4
"781";"vorüberfahrend";4
"782";"vorzeitig";4
"783";"wachsen";4
"784";"wohl";4
"785";"zaren";4
"786";"zerfressen";4
"787";"ziellos";4
"788";"zweifeln";4
"789";"zwingen";4
"790";"abscheulich";3
"791";"abweisend";3
"792";"ach";3
"793";"acht";3
"794";"allerer";3
"795";"allzuweit";3
"796";"ältlich";3
"797";"anerkannt";3
"798";"anerkennend";3
"799";"angefang";3
"800";"ankam";3
"801";"annähernd";3
"802";"annehmbar";3
"803";"ansah";3
"804";"ansehen";3
"805";"aufgestand";3
"806";"aufgeworfen";3
"807";"aufheben";3
"808";"aufreizend";3
"809";"aufriß";3
"810";"ausgesprochen";3
"811";"ausnahmslos";3
"812";"ausweichend";3
"813";"auszeichnend";3
"814";"ausziehen";3
"815";"baldig";3
"816";"beabsichtigt";3
"817";"bedeutend";3
"818";"bedeutungsvoll";3
"819";"beengen";3
"820";"befang";3
"821";"befindlich";3
"822";"befremden";3
"823";"befreundet";3
"824";"befriedigen";3
"825";"beginnend";3
"826";"beglückt";3
"827";"begreif";3
"828";"beherrschen";3
"829";"behindert";3
"830";"behördlich";3
"831";"bekleidet";3
"832";"belästig";3
"833";"belebt";3
"834";"beliebt";3
"835";"bemerkt";3
"836";"benützt";3
"837";"bequ";3
"838";"berühmt";3
"839";"besetzen";3
"840";"besichtigen";3
"841";"bestechlich";3
"842";"betrunken";3
"843";"beugen";3
"844";"bevorzugen";3
"845";"bezahlt";3
"846";"biß";3
"847";"bös";3
"848";"brauchbar";3
"849";"brav";3
"850";"breitbeinig";3
"851";"buschig";3
"852";"dacht";3
"853";"dämpfen";3
"854";"Dien";3
"855";"drang";3
"856";"dringlich";3
"857";"dulden";3
"858";"eigensüchtig";3
"859";"einflußreich";3
"860";"eingestemmt";3
"861";"einleitend";3
"862";"einrichten";3
"863";"eisern";3
"864";"ekelhaft";3
"865";"empört";3
"866";"enden";3
"867";"engbeschrieben";3
"868";"entlang";3
"869";"entwürdigend";3
"870";"er";3
"871";"ergeben";3
"872";"ergebnislos";3
"873";"ergiebig";3
"874";"erhitzt";3
"875";"erhoben";3
"876";"erkannt";3
"877";"erkennen";3
"878";"ern";3
"879";"erreicht";3
"880";"erscheinend";3
"881";"erschöpfen";3
"882";"ersehnt";3
"883";"erstemal";3
"884";"erwachsen";3
"885";"erwartend";3
"886";"erwartungsvoll";3
"887";"euer";3
"888";"fehlerlos";3
"889";"feindlich";3
"890";"Flüchtig";3
"891";"fortgegang";3
"892";"frische";3
"893";"fuchtelnd";3
"894";"fürchterlich";3
"895";"gedreht";3
"896";"gehn";3
"897";"geläng";3
"898";"gelöst";3
"899";"geordnet";3
"900";"gepreßt";3
"901";"gerad";3
"902";"gerechter";3
"903";"gereizt";3
"904";"gerichtet";3
"905";"gesammelter";3
"906";"geschwätzig";3
"907";"gestört";3
"908";"gesucht";3
"909";"geteilt";3
"910";"gewaltig";3
"911";"geweckt";3
"912";"gewöhnt";3
"913";"gewölbt";3
"914";"gewonnen";3
"915";"glühend";3
"916";"golden";3
"917";"gräfliche";3
"918";"griechisch";3
"919";"grundlos";3
"920";"grüß";3
"921";"halblaut";3
"922";"halten";3
"923";"häuslich";3
"924";"heben";3
"925";"heimlich";3
"926";"herrlich";3
"927";"hinkend";3
"928";"hinkommen";3
"929";"hoffnungsvoll";3
"930";"horchend";3
"931";"interessant";3
"932";"irre";3
"933";"italienisch";3
"934";"jen";3
"935";"jetzt";3
"936";"jüng";3
"937";"kahl";3
"938";"klatscht";3
"939";"kleinlich";3
"940";"klüg";3
"941";"knochig";3
"942";"köstlich";3
"943";"krumm";3
"944";"längst";3
"945";"lärmend";3
"946";"las";3
"947";"lässig";3
"948";"lausch";3
"949";"leidenschaftlich";3
"950";"lieben";3
"951";"liebenswürdig";3
"952";"linker";3
"953";"locker";3
"954";"matt";3
"955";"militärisch";3
"956";"minder";3
"957";"mißbrauchen";3
"958";"mißtrauisch";3
"959";"mißverstand";3
"960";"mittelbar";3
"961";"mündlich";3
"962";"mutwillig";3
"963";"nachdenk";3
"964";"nachzusehen";3
"965";"neidisch";3
"966";"neigen";3
"967";"nett";3
"968";"nickt";3
"969";"notwendige";3
"970";"öd";3
"971";"pünktlich";3
"972";"quälend";3
"973";"rasend";3
"974";"rauchend";3
"975";"rauh";3
"976";"rechen";3
"977";"regnerisch";3
"978";"reiße";3
"979";"rücksichtsvoll";3
"980";"rührend";3
"981";"sachlich";3
"982";"sammeln";3
"983";"schließen";3
"984";"schließend";3
"985";"schmählich";3
"986";"schmerzhaft";3
"987";"schob";3
"988";"schütt";3
"989";"schüttelt";3
"990";"schwankend";3
"991";"seiden";3
"992";"senkend";3
"993";"seufzend";3
"994";"sitzend";3
"995";"soweit";3
"996";"spielend";3
"997";"spitz";3
"998";"starrköpfig";3
"999";"staun";3
"1000";"stellungslos";3
"1001";"stöhnend";3
"1002";"strenger";3
"1003";"suchend";3
"1004";"tastend";3
"1005";"tausend";3
"1006";"teilnehmend";3
"1007";"trügerisch";3
"1008";"überfüllt";3
"1009";"übernommen";3
"1010";"umfangreich";3
"1011";"unbedeutend";3
"1012";"unbekümmeren";3
"1013";"unberechenbar";3
"1014";"unberechtigt";3
"1015";"unberührt";3
"1016";"undurchdringlich";3
"1017";"unerfahren";3
"1018";"unerhört";3
"1019";"unermüdlich";3
"1020";"unerschütterlich";3
"1021";"ungelegen";3
"1022";"ungenügend";3
