"";"Var1";"Freq"
"1958";"auszurichtend";1
"1959";"auszuziehn";1
"1960";"automatisch";1
"1961";"baden";1
"1962";"badend";1
"1963";"badet";1
"1964";"bartlos";1
"1965";"be";1
"1966";"beachten";1
"1967";"beachtenswert";1
"1968";"beängstigend";1
"1969";"beantwortend";1
"1970";"beaufsichtigt";1
"1971";"bebaut";1
"1972";"bedächtig";1
"1973";"bedauern";1
"1974";"bedauernswert";1
"1975";"bedeckend";1
"1976";"bedeckt";1
"1977";"bedenkenlos";1
"1978";"bedrängen";1
"1979";"bedrohen";1
"1980";"bedrückend";1
"1981";"bedrückt";1
"1982";"bedürf";1
"1983";"beeilt";1
"1984";"beendet";1
"1985";"beengend";1
"1986";"befangen";1
"1987";"befassend";1
"1988";"befehlend";1
"1989";"befehlshaberisch";1
"1990";"befrei";1
"1991";"befreien";1
"1992";"befreunden";1
"1993";"befürchtet";1
"1994";"begegne";1
"1995";"begehrlich";1
"1996";"begehrt";1
"1997";"begeistert";1
"1998";"begleiten";1
"1999";"begleitend";1
"2000";"beglückend";1
"2001";"begnüg";1
"2002";"begonnen";1
"2003";"begoßen";1
"2004";"begriffsstutzig";1
"2005";"begriffstützig";1
"2006";"begründen";1
"2007";"begründend";1
"2008";"begründet";1
"2009";"behaglicher";1
"2010";"behandelt";1
"2011";"behauptet";1
"2012";"beherrschtes";1
"2013";"behindernd";1
"2014";"behutsam";1
"2015";"beiderseitig";1
"2016";"beikommen";1
"2017";"beirrend";1
"2018";"beiseit";1
"2019";"beiseitegeschoben";1
"2020";"beißend";1
"2021";"bekanntlich";1
"2022";"bekleiden";1
"2023";"bekräftigend";1
"2024";"belau";1
"2025";"belauern";1
"2026";"belebend";1
"2027";"beleuchten";1
"2028";"belohnen";1
"2029";"bemerk";1
"2030";"bemessen";1
"2031";"bemüht";1
"2032";"beneidenswert";1
"2033";"benötigt";1
"2034";"beobachten";1
"2035";"bereitstehend";1
"2036";"bereuen";1
"2037";"berüchtigen";1
"2038";"berückend";1
"2039";"berücksichtig";1
"2040";"berufsmäßig";1
"2041";"berührend";1
"2042";"beschaffen";1
"2043";"beschäftigt";1
"2044";"beschämt";1
"2045";"beschieden";1
"2046";"beschleunig";1
"2047";"beschmiert";1
"2048";"beschränk";1
"2049";"beschrieben";1
"2050";"beschützt";1
"2051";"beschworen";1
"2052";"beschwörend";1
"2053";"besetzt";1
"2054";"besitzlos";1
"2055";"besonderer";1
"2056";"bespannt";1
"2057";"bespritzt";1
"2058";"besprochen";1
"2059";"beständig";1
"2060";"bestätig";1
"2061";"bestätigt";1
"2062";"bestbezahlt";1
"2063";"bestellt";1
"2064";"bestimmend";1
"2065";"bestreben";1
"2066";"bestreut";1
"2067";"bestürm";1
"2068";"bestürzen";1
"2069";"betäuben";1
"2070";"betäubend";1
"2071";"beteiligt";1
"2072";"betont";1
"2073";"betört";1
"2074";"bett";1
"2075";"bevorsteh";1
"2076";"bevorzugt";1
"2077";"bewacht";1
"2078";"bewahr";1
"2079";"bewegen";1
"2080";"bewegend";1
"2081";"bewegungslos";1
"2082";"beweisführend";1
"2083";"bewirkt";1
"2084";"bewohnbar";1
"2085";"bewohnen";1
"2086";"bewundernd";1
"2087";"bewundert";1
"2088";"bewunderungswert";1
"2089";"Bewunderungswürdig";1
"2090";"bewußtlos";1
"2091";"bezeichnet";1
"2092";"bezüglich";1
"2093";"bezweifeln";1
"2094";"bezweifl";1
"2095";"biegen";1
"2096";"Bläulich";1
"2097";"blicken";1
"2098";"blinzelnd";1
"2099";"blitzartig";1
"2100";"blitzschnell";1
"2101";"blutarm";1
"2102";"blutend";1
"2103";"bogenförmig";1
"2104";"böhmisch";1
"2105";"bösartig";1
"2106";"boshaft";1
"2107";"böswillig";1
"2108";"brachen";1
"2109";"braten";1
"2110";"brauchen";1
"2111";"braungebrannt";1
"2112";"brechen";1
"2113";"brechend";1
"2114";"breitdachig";1
"2115";"breitmach";1
"2116";"brüchig";1
"2117";"brummig";1
"2118";"bückend";1
"2119";"bucklig";1
"2120";"bunt";1
"2121";"chronisch";1
"2122";"cremefarben";1
"2123";"dadurch";1
"2124";"dahinter";1
"2125";"daliege";1
"2126";"damalig";1
"2127";"dämmerig";1
"2128";"dämmernd";1
"2129";"dargeboten";1
"2130";"darstellen";1
"2131";"daruntergeschoben";1
"2132";"darzustell";1
"2133";"dasitz";1
"2134";"demonstrierend";1
"2135";"demoralisiert";1
"2136";"denkbar";1
"2137";"denkend";1
"2138";"denkunfähig";1
"2139";"deraren";1
"2140";"deutbar";1
"2141";"deutlicher";1
"2142";"diebisch";1
"2143";"dienen";1
"2144";"dienstfrei";1
"2145";"dienstfreien";1
"2146";"dienstlich";1
"2147";"dilettantisch";1
"2148";"diplomatisch";1
"2149";"dirigierend";1
"2150";"dolchartig";1
"2151";"dörflich";1
"2152";"dränge";1
"2153";"drängen";1
"2154";"drängend";1
"2155";"dreieckig";1
"2156";"dreinschlagend";1
"2157";"Dreiviertel";1
"2158";"dring";1
"2159";"drittgroß";1
"2160";"droch";1
"2161";"drohen";1
"2162";"droht";1
"2163";"drückt";1
"2164";"ducken";1
"2165";"duldet";1
"2166";"duldsam";1
"2167";"dümm";1
"2168";"dumpfer";1
"2169";"dunkelhäutig";1
"2170";"dunklem";1
"2171";"dünnwandig";1
"2172";"durchbrochen";1
"2173";"durcheinanderwimmelnd";1
"2174";"durchnäßen";1
"2175";"durchscheinend";1
"2176";"durchströmend";1
"2177";"dürf";1
"2178";"durft";1
"2179";"dürr";1
"2180";"durstig";1
"2181";"ebenbürtig";1
"2182";"eckig";1
"2183";"eh";1
"2184";"ehrerbietig";1
"2185";"ehrfurchtsvoll";1
"2186";"ehrwürdig";1
"2187";"eigenhändig";1
"2188";"Eigenmächtig";1
"2189";"eigentliche";1
"2190";"eigentlicher";1
"2191";"eilen";1
"2192";"eiligst";1
"2193";"einbeziehen";1
"2194";"eindring";1
"2195";"eindringend";1
"2196";"einfang";1
"2197";"einförmige";1
"2198";"eingebettet";1
"2199";"eingeboren";1
"2200";"eingebracht";1
"2201";"eingefall";1
"2202";"eingefaßt";1
"2203";"eingeführt";1
"2204";"eingegraben";1
"2205";"eingehängt";1
"2206";"eingehüllen";1
"2207";"eingejagen";1
"2208";"eingenommen";1
"2209";"eingepacken";1
"2210";"eingerichtet";1
"2211";"eingestand";1
"2212";"eingetauchen";1
"2213";"eingetret";1
"2214";"eingetreten";1
"2215";"eingezwängt";1
"2216";"eingreif";1
"2217";"einhüllend";1
"2218";"einigem";1
"2219";"einjährig";1
"2220";"einladend";1
"2221";"einliegend";1
"2222";"einmal";1
"2223";"einmalig";1
"2224";"einmündend";1
"2225";"einnehmend";1
"2226";"einnick";1
"2227";"einsam";1
"2228";"einseitig";1
"2229";"einsetzend";1
"2230";"einsilbig";1
"2231";"einsinkend";1
"2232";"einstellen";1
"2233";"eintägig";1
"2234";"einteilend";1
"2235";"eintönig";1
"2236";"eintret";1
"2237";"einunddreißig";1
"2238";"einverstanden";1
"2239";"einwandfrei";1
"2240";"einwandfreien";1
"2241";"einwend";1
"2242";"einzuhalt";1
"2243";"einzupräg";1
"2244";"einzuricht";1
"2245";"Einzusehen";1
"2246";"eisenmäßig";1
"2247";"eiskalt";1
"2248";"eitel";1
"2249";"elektrisieren";1
"2250";"elektrisiert";1
"2251";"elementar";1
"2252";"empfangen";1
"2253";"empfänglich";1
"2254";"empfehlend";1
"2255";"empfindlichen";1
"2256";"empörend";1
"2257";"Endlich";1
"2258";"energisch";1
"2259";"enganliegend";1
"2260";"enger";1
"2261";"Englisch";1
"2262";"entbloß";1
"2263";"entehrend";1
"2264";"entehrt";1
"2265";"entfaltet";1
"2266";"entfern";1
"2267";"entflohen";1
"2268";"entgegeneilend";1
"2269";"entgegenstellen";1
"2270";"entgegenstrecken";1
"2271";"entgegenstreckt";1
"2272";"enthalt";1
"2273";"enthalten";1
"2274";"enthüllend";1
"2275";"entkleidet";1
"2276";"entladend";1
"2277";"entlaufen";1
"2278";"entlock";1
"2279";"entmutigend";1
"2280";"entnehm";1
"2281";"entschlossen";1
"2282";"entsprechen";1
"2283";"entsprichen";1
"2284";"entwickeln";1
"2285";"entzückend";1
"2286";"entzünden";1
"2287";"erachten";1
"2288";"erarbeitet";1
"2289";"erbärmlich";1
"2290";"erbarmungswürdig";1
"2291";"erbeten";1
"2292";"erblassend";1
"2293";"ererbt";1
"2294";"erfahrener";1
"2295";"erfahrungsgemäß";1
"2296";"erfaßen";1
"2297";"erfolgen";1
"2298";"erfolglos";1
"2299";"erfolglosen";1
"2300";"erfolgreich";1
"2301";"erforderlich";1
"2302";"erfrischt";1
"2303";"erfunden";1
"2304";"ergänzend";1
"2305";"ergattert";1
"2306";"ergreif";1
"2307";"erhältlich";1
"2308";"erheben";1
"2309";"erhebend";1
"2310";"erhitztem";1
"2311";"erhobenem";1
"2312";"erholt";1
"2313";"erinnerlich";1
"2314";"erinnernd";1
"2315";"erinnert";1
"2316";"erkaltend";1
"2317";"erkenne";1
"2318";"erklärend";1
"2319";"Erlang";1
"2320";"erlaub";1
"2321";"erlitten";1
"2322";"erlogen";1
"2323";"erlöschend";1
"2324";"ermüden";1
"2325";"erniedrigen";1
"2326";"eroberungssüchtig";1
"2327";"erproben";1
"2328";"erregt";1
"2329";"erreichen";1
"2330";"erschöpfend";1
"2331";"erschreck";1
"2332";"erschreckend";1
"2333";"erschütternd";1
"2334";"erspar";1
"2335";"erstarrend";1
"2336";"erstatten";1
"2337";"erstickend";1
"2338";"Erwachsene";1
"2339";"erwähnenswert";1
"2340";"erwarten";1
"2341";"erwartet";1
"2342";"erwartete";1
"2343";"erwiesen";1
"2344";"erworben";1
"2345";"erwünscht";1
"2346";"erzählt";1
"2347";"erzielbar";1
"2348";"erzielt";1
"2349";"erzürnen";1
"2350";"eßbar";1
"2351";"Eu";1
"2352";"fächerartig";1
"2353";"fachlich";1
"2354";"fahrig";1
"2355";"fallen";1
"2356";"falten";1
"2357";"faltend";1
"2358";"fänd";1
"2359";"fangen";1
"2360";"färben";1
"2361";"farbig";1
"2362";"fassend";1
"2363";"fauchend";1
"2364";"faulenzen";1
"2365";"fe";1
"2366";"fehlen";1
"2367";"fehlend";1
"2368";"fehlt";1
"2369";"feiner";1
"2370";"fensterlos";1
"2371";"Fern";1
"2372";"Fers";1
"2373";"fertigzubring";1
"2374";"festgemacht";1
"2375";"festgeriegelt";1
"2376";"festgesetzt";1
"2377";"festhieln";1
"2378";"festlich";1
"2379";"feststell";1
"2380";"fette";1
"2381";"fettig";1
"2382";"fix";1
"2383";"flankiert";1
"2384";"Flasche";1
"2385";"flattert";1
"2386";"flehend";1
"2387";"fleischig";1
"2388";"fleischigem";1
"2389";"Fleißig";1
"2390";"fliehend";1
"2391";"flog";1
"2392";"folg";1
"2393";"folgenschwer";1
"2394";"forder";1
"2395";"fordernd";1
"2396";"formal";1
"2397";"forsch";1
"2398";"fortlaufend";1
"2399";"fortschreiten";1
"2400";"fortschreitend";1
"2401";"fortstoßend";1
"2402";"fortwirkend";1
"2403";"fortzubring";1
"2404";"fortzukommen";1
"2405";"frauenhaft";1
"2406";"frecher";1
"2407";"freigehalten";1
"2408";"freundliches";1
"2409";"fri";1
"2410";"frischen";1
"2411";"frischgebacken";1
"2412";"Fröstelnd";1
"2413";"fruchtbare";1
"2414";"frühstücken";1
"2415";"frühzeitig";1
"2416";"frühzeitige";1
"2417";"fügen";1
"2418";"fühlbar";1
"2419";"führen";1
"2420";"führt";1
"2421";"fünfjährig";1
"2422";"fünfunddreißigjährig";1
"2423";"fünfundsechzig";1
"2424";"fünfzigjährig";1
"2425";"fünfzigster";1
"2426";"funkelnd";1
"2427";"furchtbar";1
"2428";"fürchtend";1
"2429";"gallig";1
"2430";"gänzlicher";1
"2431";"gealtert";1
"2432";"geändert";1
"2433";"gearbeitet";1
"2434";"gebannt";1
"2435";"gebessert";1
"2436";"gebet";1
"2437";"geborener";1
"2438";"gebräuchlich";1
"2439";"gebrochen";1
"2440";"gebückt";1
"2441";"gebührt";1
"2442";"gebunden";1
"2443";"gedämpft";1
"2444";"gedeckt";1
"2445";"geduld";1
"2446";"gedulden";1
"2447";"Geehrt";1
"2448";"gefährden";1
"2449";"gefällt";1
"2450";"gefärbt";1
"2451";"gefestigt";1
"2452";"geflickt";1
"2453";"geflissentlich";1
"2454";"geflüstert";1
"2455";"geformt";1
"2456";"gefügig";1
"2457";"gefühllos";1
"2458";"geführt";1
"2459";"gefund";1
"2460";"gefürchtet";1
"2461";"gegeneinanderströmend";1
"2462";"gegenteilig";1
"2463";"gegenüb";1
"2464";"geheizt";1
"2465";"gehen";1
"2466";"gehoben";1
"2467";"gehöhlt";1
"2468";"geholf";1
"2469";"gehört";1
"2470";"geistesgegenwärtig";1
"2471";"geizig";1
"2472";"gejagt";1
"2473";"gekitzelt";1
"2474";"gelehrt";1
"2475";"geliebt";1
"2476";"gelind";1
"2477";"gelog";1
"2478";"geltend";1
"2479";"gemäht";1
"2480";"gemartert";1
"2481";"gemäß";1
"2482";"gemäßigt";1
"2483";"gemildert";1
"2484";"genährter";1
"2485";"genaue";1
"2486";"genommt";1
"2487";"genügende";1
"2488";"genügt";1
"2489";"gepanzert";1
"2490";"gepflegt";1
"2491";"geplagt";1
"2492";"geputzt";1
"2493";"gequält";1
"2494";"geradlinig";1
"2495";"geräuschlos";1
"2496";"Gerecht";1
"2497";"gerechten";1
"2498";"geregelt";1
"2499";"gerühmt";1
"2500";"gerunden";1
"2501";"gesalzen";1
"2502";"gesammelt";1
"2503";"gesamt";1
"2504";"geschärftes";1
"2505";"geschickt";1
"2506";"geschieden";1
"2507";"geschlag";1
"2508";"geschnitzt";1
"2509";"geschnürter";1
"2510";"geschri";1
"2511";"geschrieben";1
"2512";"geschwund";1
"2513";"gesellschaftlich";1
"2514";"gesichert";1
"2515";"gesondert";1
"2516";"gesprächig";1
"2517";"gespreizt";1
"2518";"gestählt";1
"2519";"gestaunt";1
"2520";"gesteckt";1
"2521";"gestikulierend";1
"2522";"gestöckelt";1
"2523";"gestrickt";1
"2524";"gestützt";1
"2525";"gesünd";1
"2526";"getragen";1
"2527";"getraut";1
"2528";"getroff";1
"2529";"getrösten";1
"2530";"gewagt";1
"2531";"gewandt";1
"2532";"gewann";1
"2533";"geweitet";1
"2534";"gewesener";1
"2535";"gewickelt";1
"2536";"gewöhn";1
"2537";"gewohnt";1
"2538";"gewohntes";1
"2539";"gewölbeartig";1
"2540";"gewollt";1
"2541";"gewordener";1
"2542";"geworf";1
"2543";"geworfener";1
"2544";"gezog";1
"2545";"gezwungen";1
"2546";"ging";1
"2547";"gläubig";1
"2548";"glaubst";1
"2549";"glaubt";1
"2550";"gleichbleibend";1
"2551";"gleiche";1
"2552";"gleichend";1
"2553";"gleichgebleiben";1
"2554";"gleichmäßigem";1
"2555";"goldfarbig";1
"2556";"goldglänzend";1
"2557";"goldig";1
"2558";"goßen";1
"2559";"grabmäßig";1
"2560";"grammatikalisch";1
"2561";"gräßlich";1
"2562";"gratuli";1
"2563";"graublau";1
"2564";"grauglänzend";1
"2565";"grauhaarig";1
"2566";"grauschwarz";1
"2567";"greif";1
"2568";"greifbar";1
"2569";"greisenhaft";1
"2570";"Gret";1
"2571";"griff";1
"2572";"grober";1
"2573";"grobkörnig";1
"2574";"große";1
"2575";"großmaschig";1
"2576";"großtat";1
"2577";"grub";1
"2578";"grundsätzlichen";1
"2579";"grundverschieden";1
"2580";"gutgesinnt";1
"2581";"gutgestellt";1
"2582";"gütig";1
"2583";"gütlich";1
"2584";"gutwillig";1
"2585";"haarfein";1
"2586";"hab";1
"2587";"halbdunkel";1
"2588";"halbfertig";1
"2589";"halbgeschlossen";1
"2590";"halbjährigem";1
"2591";"halbstündig";1
"2592";"halbverfault";1
"2593";"halbwüchsig";1
"2594";"haltbar";1
"2595";"hängendem";1
"2596";"härter";1
"2597";"hassenswert";1
"2598";"hastigem";1
"2599";"hätt";1
"2600";"hätte.";1
"2601";"heldenhaft";1
"2602";"hellhörig";1
"2603";"hemdärmelig";1
"2604";"hemmungslos";1
"2605";"herabdringend";1
"2606";"herabgeschneit";1
"2607";"herabhängend";1
"2608";"herablassend";1
"2609";"herabsteigend";1
"2610";"herabtropfend";1
"2611";"herankam";1
"2612";"heranschwank";1
"2613";"herauszuarbeit";1
"2614";"herbeieilend";1
"2615";"herbeilaufend";1
"2616";"hereinholen";1
"2617";"hereinkam";1
"2618";"hereinzukommen";1
"2619";"hergeblasen";1
"2620";"hergekommen";1
"2621";"hergelaufen";1
"2622";"hergenommen";1
"2623";"heringartig";1
"2624";"herumblickend";1
"2625";"herumgetret";1
"2626";"herumhängend";1
"2627";"herumliegend";1
"2628";"herumspring";1
"2629";"hervorbrechend";1
"2630";"hervorgehoben";1
"2631";"hervorgeholt";1
"2632";"hervorgekommen";1
"2633";"hervorgequollen";1
"2634";"hervorgewälzt";1
"2635";"hervorkam";1
"2636";"hervorragt";1
"2637";"hervortret";1
"2638";"herzbeklemmend";1
"2639";"herzuricht";1
"2640";"hielt";1
"2641";"hiesigem";1
"2642";"hilfsbedürftig";1
"2643";"himmelschreiend";1
"2644";"hinabgebeugt";1
"2645";"hinabgekrümmt";1
"2646";"hinabhängend";1
"2647";"hinabsteig";1
"2648";"hinaufgelogen";1
"2649";"hinausgehend";1
"2650";"hinausgekommen";1
"2651";"hinauszukommen";1
"2652";"hinauszuschau";1
"2653";"hinderlich";1
"2654";"hindeutend";1
"2655";"hineingehen";1
"2656";"hineingezogen";1
"2657";"hineinwickelt";1
"2658";"hinfällig";1
"2659";"hingebeugt";1
"2660";"hingehörig";1
"2661";"hingekommen";1
"2662";"hingelegt";1
"2663";"hingereicht";1
"2664";"hingesehen";1
"2665";"hingeworfen";1
"2666";"hinnahm";1
"2667";"hinnehm";1
"2668";"hinter";1
"2669";"hinterhältig";1
"2670";"hinterlistig";1
"2671";"hinuntergeworfen";1
"2672";"hinunterhängend";1
"2673";"hinunterkommen";1
"2674";"hinunterrief";1
"2675";"hinunterzuschluck";1
"2676";"hinweggekommen";1
"2677";"hinziehend";1
"2678";"hinzudeut";1
"2679";"hinzufüg";1
"2680";"hinzugehen";1
"2681";"hob";1
"2682";"hochaufgerichten";1
"2683";"hochgehend";1
"2684";"hochgestreckt";1
"2685";"hochgetrieben";1
"2686";"hochhieln";1
"2687";"hochrot";1
"2688";"hochschätzt";1
"2689";"hockt";1
"2690";"hoff";1
"2691";"hofft";1
"2692";"höhnisch";1
"2693";"holend";1
"2694";"holt";1
"2695";"holzgeschnitzter";1
"2696";"hör";1
"2697";"hügelig";1
"2698";"hunderttausend";1
"2699";"hustend";1
"2700";"hüt";1
"2701";"ihr";1
"2702";"ihresgleich";1
"2703";"imm";1
"2704";"indirekt";1
"2705";"inhaltlos";1
"2706";"inhaltsreicher";1
"2707";"innehaltend";1
"2708";"innehielt";1
"2709";"innewohnend";1
"2710";"interessi";1
"2711";"interessieren";1
"2712";"intim";1
"2713";"intrigant";1
"2714";"irden";1
"2715";"irdisch";1
"2716";"irregeleitet";1
"2717";"irren";1
"2718";"irrend";1
"2719";"irrsinnig";1
"2720";"irrtümlich";1
"2721";"ist’s";1
"2722";"jagend";1
"2723";"jammert";1
"2724";"jammervoll";1
"2725";"jetzigen";1
"2726";"juckend";1
"2727";"junge";1
"2728";"Junge";1
"2729";"junger";1
"2730";"K.s";1
"2731";"kalkbespritzt";1
"2732";"kam";1
"2733";"käm";1
"2734";"kämest";1
"2735";"kampfbereit";1
"2736";"kämpfend";1
"2737";"kämpft";1
"2738";"kannen";1
"2739";"kantig";1
"2740";"kärglich";1
"2741";"kariert";1
"2742";"kategorisch";1
"2743";"kauend";1
"2744";"kauern";1
"2745";"kaufen";1
"2746";"kaum";1
"2747";"kehren";1
"2748";"kein";1
"2749";"kellerartig";1
"2750";"kenne";1
"2751";"Klammsch";1
"2752";"klappert";1
"2753";"klare";1
"2754";"klarmach";1
"2755";"kleidet";1
"2756";"kleinfenstrig";1
"2757";"kleinmaschig";1
"2758";"klimpernd";1
"2759";"klingelnd";1
"2760";"klipp";1
"2761";"knabenhaft";1
"2762";"knechtisch";1
"2763";"kniefällig";1
"2764";"kniend";1
"2765";"knusprig";1
"2766";"koch";1
"2767";"kolossal";1
"2768";"kommt";1
"2769";"kompliziert";1
"2770";"königlich";1
"2771";"konsequent";1
"2772";"konzentrierte";1
"2773";"kopfnickend";1
"2774";"körperlicher";1
"2775";"korrekt";1
"2776";"korrupt";1
"2777";"kostspielig";1
"2778";"krampfhaft";1
"2779";"kränkel";1
"2780";"kränkend";1
"2781";"krankhaft";1
"2782";"kratz";1
"2783";"kreisrund";1
"2784";"krepieren";1
"2785";"krümmen";1
"2786";"kühler";1
"2787";"kümm";1
"2788";"kümmern";1
"2789";"kündig";1
"2790";"kunsthistorisch";1
"2791";"künstlerisch";1
"2792";"künstlich";1
"2793";"kunstvoll";1
"2794";"kürze";1
"2795";"kürzester";1
"2796";"kutschermäßig";1
"2797";"lampentragend";1
"2798";"ländlich";1
"2799";"länger";1
"2800";"langgestreckt";1
"2801";"langsamer";1
"2802";"lärm";1
"2803";"lärmerfüllt";1
"2804";"läßen";1
"2805";"lastend";1
"2806";"lau";1
"2807";"lauschend";1
"2808";"läuten";1
"2809";"lebend";1
"2810";"lebendigst";1
"2811";"lebenerfüllt";1
"2812";"lebenslang";1
"2813";"leck";1
"2814";"leert";1
"2815";"legst";1
"2816";"lehnen";1
"2817";"lehnt";1
"2818";"lei";1
"2819";"leichenblaß";1
"2820";"leichtfüßig";1
"2821";"leichtsinniger";1
"2822";"leidend";1
"2823";"leserlich";1
"2824";"letztvergangen";1
"2825";"leuchtertragend";1
"2826";"liebenswert";1
"2827";"liebevoll";1
"2828";"lieblos";1
"2829";"liebreich";1
"2830";"liebt";1
"2831";"liederlich";1
"2832";"liefern";1
"2833";"liegengelassen";1
"2834";"listig";1
"2835";"livriert";1
"2836";"lobend";1
"2837";"lockt";1
"2838";"lohnt";1
"2839";"losgebrochen";1
"2840";"losschreiend";1
"2841";"loszulös";1
"2842";"lüg";1
"2843";"lügnerisch";1
"2844";"lungen";1
"2845";"lungenkrank";1
"2846";"makellos";1
"2847";"mal";1
"2848";"Manch";1
"2849";"manchem";1
"2850";"mancher";1
"2851";"mannigfach";1
"2852";"märchenhaft";1
"2853";"marmorn";1
"2854";"marod";1
"2855";"marschiert";1
"2856";"maschinenmäßig";1
"2857";"massiert";1
"2858";"mattschimmernd";1
"2859";"medizinisch";1
"2860";"mehrfach";1
"2861";"meinen";1
"2862";"meinig";1
"2863";"melancholisch";1
"2864";"melodisch";1
"2865";"merken";1
"2866";"mir";1
"2867";"misch";1
"2868";"miserabel";1
"2869";"mißbilligend";1
"2870";"mißhandelt";1
"2871";"mißliebig";1
"2872";"mißraten";1
"2873";"mißzuverstehend";1
"2874";"mitarbeitet";1
"2875";"mitgenommen";1
"2876";"mitleidigem";1
"2877";"mitrollt";1
"2878";"mitteilt";1
"2879";"mitzuteil";1
"2880";"möbelerschütternd";1
"2881";"modern";1
"2882";"möglicher";1
"2883";"möglichst";1
"2884";"mörderisch";1
"2885";"morgig";1
"2886";"munter";1
"2887";"murmelnd";1
"2888";"murmelt";1
"2889";"mürrisch";1
"2890";"muß";1
"2891";"müßten";1
"2892";"mustergültig";1
"2893";"musterhaft";1
"2894";"mütterlich";1
"2895";"nachahm";1
"2896";"nachbildend";1
"2897";"nachdacht";1
"2898";"nachfliegend";1
"2899";"nachfolgend";1
"2900";"nachgemacht";1
"2901";"nachgiebig";1
"2902";"nachhelfend";1
"2903";"nachkommen";1
"2904";"nachschau";1
